User,Tweet
TimesNow,"#AAPConversionTape

People of our community are getting killed for keeping mustaches &amp; touching drinking pots but the BJP doesn't say anything then. In 1956 Babasaheb himself adopted Buddhism. Since then this practice has continued: AAP's Rajendra Gautam tells @NiyamikaS https://t.co/gTWRQ6XrOJ"
TimesNow,"People of our community are getting killed for keeping mustaches &amp; touching drinking pots but the BJP doesn't say anything then. In 1956 Babasaheb himself adopted Buddhism. Since then this practice has continued: Rajendra Gautam, #AAP leader

@NiyamikaS Exclusively for Times Now https://t.co/dlYgO9dLCb"
TimesNow,"People of our community are getting killed for keeping mustaches &amp; touching drinking pots but the BJP doesn't say anything then. In 1956 Babasaheb himself adopted Buddhism. Since then this practice has continued: Rajendra Gautam, #AAP leader

@NiyamikaS Exclusively for Times Now https://t.co/BGopoGRxAh"
TimesNow,"Indian-origin family kidnapped &amp; murdered in California. The family hailed from Hoshiarpur, Punjab

Bhagwant Mann-led govt demands MEA to voice the matter strictly

BJP's MS Sirsa terms it a racial hate crime attack

Siddhartha Talya https://t.co/jrrJvx5Jsk"
TimesNow,"#Bengaluru : Woman TV news channel reporter killed, her husband injured after being hit by truck

READ MORE: https://t.co/fK4rWGB4VS

#Crime https://t.co/6QrfpFQ5aJ"
TimesNow,"Indian family of 4 killed in California, United States of America

The Punjab government has demanded immediate action from the California governor

BJP says incidents of hate crime are on rise in the US.

Listen to more political reactions coming in 

@Swatij14 with more details https://t.co/WzQThtCPzG"
TimesNow,"#Thailand : 22 children among 34 killed in mass shooting at day-care centre

READ MORE: https://t.co/qK4BqCZf9t https://t.co/p7G5g3eycP"
TimesNow,"#BigBreaking

#Thailand : 31 killed in mass shooting at day-care centre; children and adults among dead

Read Here: https://t.co/ByHbswrJdM https://t.co/MD4LEvK3Ur"
TimesNow,"#US : Indian-American student killed by roommate; accused had called 911, arrested- WATCH

https://t.co/NWnwXPJJLV"
TimesNow,"Indian American student killed in the US. Police detained a man who was also the roommate of the victim. Police called the attack unprovoked and senseless. 

@MohitBhatt90 with the latest updates | @anchoramitaw https://t.co/aG2mCC2ekv"
TimesNow,"#PakTerrorTruth

At UNHRC, Kashmiri activists expose Pakistan, saying 'people who claim to have been fighting our war, killed our own people. Many family members were murdered by terrorists

Listen to these reactions.

@deepduttajourno with more details.

#UNHRC #Pakistan https://t.co/nnEuPtthnI"
TimesNow,"#PakTerrorTruth 

When security personnel die in Kashmir, regardless of their community, BJP condemns unequivocally but when Hindus are killed by radical Islamists, I don't see the same condemnation my @majidhyderi &amp; others: @Sanju_Verma_ 

@TheNewshour AGENDA | @PadmajaJoshi https://t.co/DlVbTQ0L2j"
TimesNow,"#PakTerrorTruth 

When security personnel die in Kashmir, regardless of their community, BJP condemns unequivocally but when Hindus are killed by radical Islamists, I don't see the same condemnation my @majidhyderi &amp; others: @Sanju_Verma_ 

@TheNewshour AGENDA | @PadmajaJoshi https://t.co/5WoGOekRpI"
TimesNow,"#BhagwatSanatanAlarm   

There has been a strong urge to crush RSS since 1947. They were banned 3 times but court always overturned it. Cow protectors including the Muslims have also been killed but Congress has never condemned it: @RatanSharda55

#IndiaUpfront | @RShivshankar https://t.co/axUpbR7Viy"
TimesNow,"#UttarakhandAvalanche 

Uttarakhand CM Pushkar Singh Dhami conducts an aerial survey himself. 10 people were killed and around 27 are still missing.

Indian Airforce, SDRF &amp; NDRF teams were roped in for a search &amp; rescue operation.  

Manish share the latest updates https://t.co/SxDK5qTF3U"
TimesNow,"3 killed in massive fire at private hospital in #Agra, CM Yogi expresses grief

https://t.co/5bnMocubkT"
TimesNow,"Mumbai: Five killed in a freak accident involving four cars and ambulance on Bandra Worli Sea Link - VIDEO

https://t.co/EbpZa74tBN"
TimesNow,"25 killed, others injured as bus falls into gorge in Uttarakhand's #PauriGarhwal

https://t.co/0Bte2VNZYb"
TimesNow,"Four militants killed in two separate encounters with security forces in Jammu and Kashmir's #Shopian district

https://t.co/ZejvTIIA79"
TimesNow,"WATCH - Five people were killed and ten others injured after a speeding car rammed into three other cars, and an ambulance on Mumbai’s Bandra Worli Sea Link.
The accident took place around 4 AM on Wednesday. https://t.co/BIiXlmTbqN"
TimesNow,"25 killed, several others reportedly injured as bus falls into a deep gorge in Uttarakhand's Pauri Garhwal; rescue operations are still underway.

@awasthiabhi11 shares more updates.

#PauriGarhwal #Uttarakhand https://t.co/321dnMNfxv"
TimesNow,"#Breaking | Drach encounter concludes: Three local terrorists linked with JeM were reportedly killed in the encounter.

@SaahilSuhail shares the latest updates.

#JammuAndKashmir #Shopian https://t.co/JyQ7MdDDiW"
TimesNow,"25 killed, others injured as bus falls into gorge in #Uttarakhand's #PauriGarhwal, SDRF undertakes rescue ops

https://t.co/0Bte2VNZYb"
TimesNow,"#Pakistan: 7 terrorists, 2 soldiers killed in two separate military operations

https://t.co/lHbH1qaKhf"
TimesNow,"#Iran: At least 63 protesters killed in #Zahedan by security forces, says Norway-based rights group

https://t.co/q0gSoe4DUx"
TimesNow,"DG (Prisons) Hemant Lohia killed | TIMES NOW accesses the diary of the 'key accused' in the case.

""Dear death, please come into my life. I am always waiting for you..."", @Aditi14Bhardwaj reads out excerpts from the accused's diary.

@SaahilSuhail with more details.

#HemantLohia https://t.co/PLsaYtVvDm"
TimesNow,"J&amp;K DG (Prisons) HK Lohia killed | ""Servant was very aggressive &amp; and a manhunt is underway to nab him"", Dilbag Singh (DGP, J&amp;K) addresses media.

@SaahilSuhail with more details.

#JammuAndKashmir #HemantLohia https://t.co/eZQZ0Dusrm"
TimesNow,"Security arrangements beefed up in Kashmir valley ahead of Home Minister Amit Shah's 3-day visit to Jammu and Kashmir.

A policeman was killed &amp; a CRPF jawan sustains injuries ahead of his scheduled visit.

@deepduttajourno shares the latest updates from Ground zero https://t.co/rOXCMwAnYR"
TimesNow,"1 person was killed and 20 were injured when a helium gas cylinder belonging to a balloon vendor burst in a busy market area of Tiruchirappalli, Tamil Nadu. 

Police started a search operation for the balloon vendor.

@sreeprapanch shares more details with @kritsween https://t.co/ytSOgDbIP8"
TimesNow,"A policeman was killed &amp; a CRPF jawan sustains injuries

The security personnel were providing security to Kashmiri Pandits in the vicinity

The attacks come ahead of HM Amit Shah's three-day visit to  J&amp;K. 

@Ieshan_W  &amp; @deepduttajourno share more details  with @anchoramitaw https://t.co/0r0DsI9BT4"
TimesNow,"A policeman was killed &amp; a CRPF jawan sustains injuries

The security personnel were providing security to Kashmiri Pandits in the vicinity

The attacks come ahead of HM Amit Shah's three-day visit to  J&amp;K. 

@Ieshan_W  &amp; @deepduttajourno share more details  with @anchoramitaw https://t.co/Ilz4TZuAMY"
TimesNow,"#Punjab: Autopsy confirms woman beaten before being killed by live-in partner

https://t.co/VeF5T4iZAZ"
TimesNow,"#Iran: At least 92 killed in #MahsaAmini protests, claims Human Rights group 

https://t.co/hnTiItzQT8"
TimesNow,"Delhi: 25-year-old, Manish, murdered in Sunder Nagri area

'I'm in contact with the police so that Manish can get speedy justice,' BJP's Kapil Mishra

Delhi BJP chief Adesh Gupta too condemns the violent act

@prathibhatweets https://t.co/e7Jolh9go9"
TimesNow,"Delhi: 25-year-old murdered in Sunder Nagri area

Manish was stabbed to death by three people. Family has stated old enmity as the reason for the act. The murder was caught on CCTV &amp; the accused are in custody. Massive protests erupt in the area

@prathibhatweets | @aishvaryjain https://t.co/3L9BDyCIvM"
TimesNow,"TIMES NOW accesses CCTV of Pulwama terror attack

One policeman killed &amp; one CRPF jawan injured

The attack happened in the vicinity where the security personnel were guarding Kashmiri Pandits

HM Amit Shah is due for a three-day visit to J&amp;K

@prathibhatweets | @Ieshan_W https://t.co/JAfC4GvfCV"
TimesNow,"TIMES NOW accesses CCTV of Pulwama terror attack

A policeman killed &amp; a CRPF jawan sustains injuries

The security personnel were providing security to Kashimiri Pandits in the vicinity

HM Amit Shah to be in J&amp;K on a three-day visit

@kritsween | @prathibhatweets | @Ieshan_W https://t.co/l9ZSFmL9uF"
TimesNow,"One CRPF jawan was injured and another cop was killed in the Pulwama terror attack in #Kashmir. 

The cop was deployed for Kashmir Pandit's safety.

@Ieshan_W shares more details of the terror plot with @kritsween https://t.co/J5KUePOYxa"
TimesNow,"There is no place for violence in our society. Not only Gandhi Ji but Rishi Munis have also said that violence is wrong: @adeshguptabjp 

Jihadis killed a youth &amp; such incidents have happened in the past also: @KapilMishra_IND

BJP leaders react to the horrific killing of youth https://t.co/E8SWODOWOE"
TimesNow,"Caught on camera: Youth stabbed to death by three in North East #Delhi

https://t.co/JeQU4WhqQU"
TimesNow,Family members of Delhi's brutal knife stabbing victim demand capital punishment for the culprits.Delhi Police personnel &amp; paramilitary forces deployed in huge numbers. The victim was stabbed 60 times near his house and the whole incident was recorded on CCTV cameras. https://t.co/A2OIcjJVj6
TimesNow,"A brutal murder in Northeast Delhi was captured on CCTV. The victim was identified as Manish who was stabbed 60 times with sharp knives by men from another community. 
Listen to the reaction of family members of the victim,

@aishvaryjain shares more details with @prathibhatweets https://t.co/MGEKCLfXf4"
TimesNow,"Woman civic body worker stabbed to death at home in Thane's #Bhiwandi
https://t.co/4BXqzAp5KB"
TimesNow,"A brutal murder in Northeast Delhi was captured on CCTV. The victim was identified as Manish who was stabbed 16 times with a sharp knife by men from another community.

@priyanktripathi shares more intrinsic details  with @MalhotraShivya https://t.co/xtVR9mV7Ie"
TimesNow,"Mumbai: One killed after two men open fire post-Navratri celebrations, killers nabbed from #Gujarat

https://t.co/1ClXT1w2IY"
TimesNow,"Woman civic body worker stabbed to death at home in #Thane's Bhiwandi 

https://t.co/4BXqzAp5KB"
TimesNow,"#Mumbai: One killed after two men open fire post-Navratri celebrations, killers nabbed from #Gujarat 

https://t.co/1ClXT1erko"
TimesNow,"#Kanpur: 22 killed, many hurt as tractor-trolley falls into pond; #PMModi condoles deaths, announces ex-gratia of Rs 2 lakh

https://t.co/KjEn9D7ZXD"
TimesNow,"#Mumbai: One killed, three injured after two bikers-borne assailants open fire at group in #Kandivali area

https://t.co/ToI4Qmtln2"
TimesNow,"Dozens killed or wounded after Russian missile hits civilian convoy in Ukraine

#RussiaUkraineWar

https://t.co/L68NRi9j9L"
TimesNow,"J&amp;K: 2 JeM terrorists killed in encounter in Baramulla, planned to target Agniveer recruitment rally

#JammuAndKashmir #Baramulla 

https://t.co/6U11qucDas"
TimesNow,"#Odisha: Youth murdered by girlfriend's father, body recovered from train wagon in #Chhattisgarh
https://t.co/VblDAywvMb"
TimesNow,"Indian-American Food Delivery Agent Stabbed In New York. Incident Raises Hate Crime Concerns.

#TNDIGITALVIDEOS https://t.co/LukAj0l8P9"
TimesNow,"Bengal Post-Poll Violence-Themed Durga Puja Pandal Revives Dark Memories: Murdered BJP Worker's Family Talks To Times Now. Watch this special report by @tanvibose

#DurgaPandal #Kolkata #TNDIGITALVIDEOS https://t.co/Tc4Dfw5z7B"
TimesNow,"#ExposePFIApologists

RSS published a poster paying tribute to its martyrs.

I am happy &amp; welcome the ban but it should have been permanent &amp; not just for 5 years: Brother of Rudresh who was killed in 2016 by the PFI activist

@KeypadGuerilla shares more details https://t.co/X8ij5ry0W4"
TimesNow,"'Refused Islamic Diktats': How Shackles Of Hijab, Burqa Killed Rupali In India, Mahsa In Iran?

#TNDIGITALVIDEOS #RupaliMurderCase #Hijab https://t.co/6lVNMF23xJ"
TimesNow,"#ExposePFIApologists

Many of our young 'Karyakartas' were murdered by the PFI activists. People in Kerala very well know that both LDF and UDF support PFI. The ruling party in Kerala has deep links with PFI: K. Surendran, Kerala BJP Chief

@kritsween | @prathibhatweets https://t.co/VQ37FKhCtK"
TimesNow,"#ExposePFIApologists

The RSS pays tribute to some of the RSS activists who were allegedly killed by PFI workers in the past. 

@kritsween shares analysis https://t.co/7TOzpf2kHS"
TimesNow,"Many of our young 'Karyakartas' were murdered by the PFI activists. People in Kerala very well know that both LDF and UDF support PFI. The ruling party in Kerala has deep links with PFI: K. Surendran, Kerala BJP Chief

@prathibhatweets share more details https://t.co/ViPin2dT8N"
TimesNow,"#PFIBanned

I am happy &amp; welcome the ban but it should have been permanent &amp; not just for 5 years. I appeal to the govt to ban the org. permanently. This could save the lives of many innocent people like my brother: Brother of Rudresh who was killed in 2016 by the PFI activist https://t.co/ZGJdYJsMDz"
TimesNow,They have murdered people &amp; sent their cadres to fight for ISIS. Has any member of RSS gone to the middle east or Pakistan &amp; Afghanistan to receive arms training? Ban has been put after huge efforts of agencies to get all the evidence together: @RatanSharda55 on #PFI ban https://t.co/xc0hcstN7J
TimesNow,"#Bihar: Man-eater tiger which killed six people probably injured in territorial fight, say wildlife officials

https://t.co/od5mr2eGyx"
TimesNow,"#RupaliHadNoChoice

""Does Islam give anyone the right to kill women? Does Quran allow you to kill? Hindu girls are being killed"", @vinod_bansal hits out at Haziq Khan, Islamic Scholar

Watch the debate on @thenewshour with @NavikaKumar https://t.co/UdqtcIP2l0"
TimesNow,"#RupaliHadNoChoice

Young woman killed for refusing hijab, Rupali was given no ‘choice’

From Mahsa to Rupali: ‘choice’ fig leaf used to oppress

Stand for women, stand for what’s right

Iranian activist @memarsadeghi joins @PadmajaJoshi LIVE on @thenewshour AGENDA https://t.co/iO3KPNn2BP"
TimesNow,"#RupaliHadNoChoice

Young woman killed for refusing hijab, Rupali was given no ‘choice’

From Mahsa to Rupali: ‘choice’ fig leaf used to oppress

Stand for women, stand for what’s right

Iranian activist @memarsadeghi joins @PadmajaJoshi LIVE on @thenewshour AGENDA at 10:30 PM. https://t.co/77jTZBT6jQ"
TimesNow,"#RupaliHadNoChoice

Young woman killed for refusing hijab, Rupali was given no ‘choice’

From Mahsa to Rupali: ‘choice’ fig leaf used to oppress

Stand for women, stand for what’s right

Iranian activist @memarsadeghi joins @PadmajaJoshi LIVE on @thenewshour AGENDA at 10:30 PM. https://t.co/VKXU0uu0TT"
TimesNow,"#RupaliHadNoChoice

Young woman killed for refusing hijab, Rupali was given no ‘choice’

From Mahsa to Rupali: ‘choice’ fig leaf used to oppress

Stand for women, stand for what’s right

Iranian activist @memarsadeghi joins @PadmajaJoshi LIVE on @thenewshour AGENDA at 10:30 PM https://t.co/btnPRxSmvh"
TimesNow,"#RupaliHadNoChoice

Young woman killed for refusing hijab, Rupali was given no ‘choice’

From Mahsa to Rupali: ‘choice’ fig leaf used to oppress

Stand for women, stand for what’s right

Iranian activist @memarsadeghi joins @PadmajaJoshi LIVE on @TheNewshour AGENDA at 10:30 PM. https://t.co/UGwXsGR6rj"
